Year,Age,Injury Intent,Gender,Race,Deaths
2017,26,Mass Shooting,M,White,26
2017,47,Mass Shooting,M,White,3
2017,37,Mass Shooting,M,Black,3
2017,64,Mass Shooting,M,White,59
2017,38,Mass Shooting,M,Asian,3
2017,24,Mass Shooting,M,White,3
2017,45,Mass Shooting,M,,5
2017,43,Mass Shooting,M,White,3
2017,39,Mass Shooting,M,Black,3
2017,26,Mass Shooting,M,Latino,5
2016,20,Mass Shooting,M,,5
2016,,Mass Shooting,M,Black,3
2016,25,Mass Shooting,M,Black,5
2016,29,Mass Shooting,M,Other,49
2016,0,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,Unknown,Unknown,1
2016,,Mass Shooting,Male,Black American or African American,0
2016,,Mass Shooting,Male,Black American or African American,0
2016,,Mass Shooting,Unknown,Unknown,1
2016,,Mass Shooting,Male,White American or European American,4
2016,,Mass Shooting,Male,White American or European American,1
2016,,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,Male,White American or European American,0
2016,,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,Male,Asian American,3
2016,,Mass Shooting,Male,Black American or African American,2
2016,,Mass Shooting,Male,Black American or African American,3
2016,,Mass Shooting,Male,Unknown,2
2016,,Mass Shooting,Male,White American or European American,2
2016,,Mass Shooting,Male,Unknown,4
2016,,Mass Shooting,Male,White American or European American,4
2016,,Mass Shooting,Unknown,Unknown,1
2016,,Mass Shooting,Male,Black American or African American,2
2016,,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,Male,Unknown,2
2016,,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,Unknown,Unknown,2
2016,,Mass Shooting,Male,Unknown,6
2016,,Mass Shooting,Male,Unknown,5
2016,,Mass Shooting,Male,Some other race,5
2016,,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,Male,Some other race,4
2016,,Mass Shooting,Male,Some other race,1
2016,,Mass Shooting,Male,Black American or African American,0
2016,,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,Male,Black American or African American,0
2016,,Mass Shooting,Male,Some other race,1
2016,,Mass Shooting,Male,Black American or African American,2
2016,,Mass Shooting,Male,White American or European American,5
2016,,Mass Shooting,M,Black,3
2016,,Mass Shooting,Male,Black American or African American,4
2016,,Mass Shooting,Male,White American or European American,5
2016,,Mass Shooting,Male,White American or European American,5
2016,,Mass Shooting,Male,Black American or African American,1
2016,,Mass Shooting,Unknown,Unknown,0
2016,,Mass Shooting,M,White,6
2016,,Mass Shooting,Male,White American or European American,2
2016,,Mass Shooting,Unknown,Unknown,1
2016,,Mass Shooting,Male,White American or European American,6
2016,,Mass Shooting,Unknown,Unknown,2
2016,,Mass Shooting,Male,Black American or African American,0
2016,,Mass Shooting,Male,Some other race,2
2016,,Mass Shooting,Unknown,Unknown,1
2016,,Mass Shooting,Unknown,Unknown,2
2016,,Mass Shooting,Unknown,Unknown,1
2016,,Mass Shooting,Male,White American or European American,4
2016,,Mass Shooting,Male,Black American or African American,0
2016,,Mass Shooting,Male,Unknown,3
2016,42,Mass Shooting,Male,Unknown,2
2016,,Mass Shooting,Male,White American or European American,6
2016,,Mass Shooting,Male,Unknown,1
2016,,Mass Shooting,Male,White American or European American,3
2016,,Mass Shooting,Unknown,Unknown,2
2016,,Mass Shooting,Male,Black American or African American,1
2016,,Mass Shooting,Male,Black American or African American,1
2016,,Mass Shooting,Unknown,Unknown,1
2016,,Mass Shooting,Male,Black American or African American,3
2015,,Mass Shooting,Male,Black American or African American,2
2015,,Mass Shooting,M/F,Other,14
2015,,Mass Shooting,Male/Female,Asian American,16
2015,57,Mass Shooting,M,White,3
2015,,Mass Shooting,Male,White American or European American,4
2015,,Mass Shooting,Male,White American or European American,0
2015,,Mass Shooting,Male,White American or European American,6
2015,,Mass Shooting,Male,Black American or African American,4
2015,,Mass Shooting,Male,Black American or African American,1
2015,,Mass Shooting,Male,Unknown,4
2015,,Mass Shooting,Male,White American or European American,4
2015,,Mass Shooting,Male,White American or European American,2
2015,,Mass Shooting,Male,White American or European American,1
2015,,Mass Shooting,Male,Two or more races,10
2015,57,Mass Shooting,Male,White American or European American,3
2015,,Mass Shooting,Male,Black American or African American,0
2015,,Mass Shooting,Male,White American or European American,6
2015,,Mass Shooting,Male,White American or European American,5
2015,,Mass Shooting,Male,White American or European American,3
2015,,Mass Shooting,Male,Black American or African American,3
2015,,Mass Shooting,Male,Black American or African American,3
2015,,Mass Shooting,Male,Black American or African American,8
2015,,Mass Shooting,Male,White American or European American,3
2015,,Mass Shooting,Male,White American or European American,4
2015,,Mass Shooting,Male,White American or European American,5
2015,,Mass Shooting,Male,Unknown,2
2015,,Mass Shooting,Male,Black American or African American/Unknown,0
2015,21,Mass Shooting,Male,White,9
2015,,Mass Shooting,Male,Black American or African American,0
2015,27,Mass Shooting,M,Latino,3
2015,,Mass Shooting,Male,White American or European American,5
2015,,Mass Shooting,Male,Unknown,3
2015,,Mass Shooting,Male,White American or European American,3
2015,,Mass Shooting,Male,Black American or African American,1
2015,,Mass Shooting,Male,Unknown,5
2015,,Mass Shooting,Male,Black American or African American,1
2015,,Mass Shooting,Male,Unknown,4
2015,,Mass Shooting,Male,Unknown,2
2015,,Mass Shooting,Male,Black American or African American,1
2015,,Mass Shooting,Male,Black American or African American,2
2015,,Mass Shooting,Male,Some other race,5
2015,,Mass Shooting,Male,Black American or African American,1
2015,,Mass Shooting,Male,Unknown,0
2015,,Mass Shooting,Male,Black American or African American,0
2015,,Mass Shooting,Male,Asian American,4
2015,,Mass Shooting,Male,Black American or African American,0
2015,,Mass Shooting,Male,Unknown,2
2015,,Mass Shooting,Male,White American or European American,1
2015,,Mass Shooting,Male,White American or European American,3
2015,,Mass Shooting,Male,Black American or African American,2
2015,,Mass Shooting,Male,Black American or African American,4
2015,,Mass Shooting,Male,Black American or African American,1
2015,,Mass Shooting,Male,White American or European American,8
2015,,Mass Shooting,Male,Some other race,3
2015,,Mass Shooting,Male,White American or European American,3
2015,,Mass Shooting,Male,Black American or African American,4
2015,,Mass Shooting,Male,White American or European American,3
2015,,Mass Shooting,Male/Female,White American or European American/Some other Race,3
2015,,Mass Shooting,Male,Black American or African American,0
2015,,Mass Shooting,Male,Black American or African American,5
2015,,Mass Shooting,Male,White American or European American,4
2015,,Mass Shooting,Male,Black American or African American,0
2015,,Mass Shooting,Male,White American or European American,5
2015,,Mass Shooting,Male,Black American or African American,4
2015,,Mass Shooting,Male,Black American or African American,3
2015,,Mass Shooting,Male,Asian American,3
2015,,Mass Shooting,Male,Black American or African American,0
2014,,Mass Shooting,Male,White American or European American,7
2014,,Mass Shooting,Male,White American or European American,5
2014,,Mass Shooting,Male,Black American or African American,1
2014,,Mass Shooting,Male,Native American or Alaska Native,5
2014,,Mass Shooting,Male,Some other race,2
2014,,Mass Shooting,Male,Two or more races,1
2014,,Mass Shooting,Male/Female,White American or European American,5
2014,,Mass Shooting,Male,Some other race,1
2014,22,Mass Shooting,M,White,6
2014,19,Mass Shooting,Male,White American or European American,1
2014,34,Mass Shooting,M,Latino,3
2014,34,Mass Shooting,Male,Some other race,4
2014,,Mass Shooting,Male,Black American or African American,0
2014,44,Mass Shooting,Female,Native American or Alaska Native,4
2013,,Mass Shooting,Male,Black American or African American,3
2013,23,Mass Shooting,Male,White American or European American,1
2013,12,Mass Shooting,Male,Some other race,2
2013,34,Mass Shooting,Male,Black American or African American,13
2013,40,Mass Shooting,Male,White American or European American,4
2013,44,Mass Shooting,Male,Black American or African American,4
2013,59,Mass Shooting,Male,White American or European American,3
2013,42,Mass Shooting,Male,Latino,7
2013,23,Mass Shooting,Male,White American or European American,6
2013,43,Mass Shooting,Male,White American or European American,7
2013,27,Mass Shooting,Male,Black American or African American,5
2013,64,Mass Shooting,Male,White American or European American,5
2013,20,Mass Shooting,Male,White American or European American,4
2013,33,Mass Shooting,Male,Black American or African American,4
2013,70,Mass Shooting,Male,White American or European American,3
2013,15,Mass Shooting,Male,Some other race,5
2012,20,Mass Shooting,Male,White American or European American,28
2012,22,Mass Shooting,Male,Some other race,3
2012,45,Mass Shooting,Male,Black American or African American,4
2012,,Mass Shooting,Male,Black American or African American,0
2012,36,Mass Shooting,Male,White American or European American,7
2012,40,Mass Shooting,Male,White American or European American,7
2012,24,Mass Shooting,Male,white,12
2012,22,Mass Shooting,Male,Black American or African American,3
2012,40,Mass Shooting,Male,White American or European American,6
2012,40,Mass Shooting,Male,white,6
2012,"19,32",Mass Shooting,Male,White American or European American,3
2012,43,Mass Shooting,Male,Asian,7
2012,17,Mass Shooting,Male,White American or European American,3
2012,59,Mass Shooting,Male,Asian,5
2012,,Mass Shooting,Male,Black American or African American,5
2011,41,Mass Shooting,Male,White American or European American,8
2011,32,Mass Shooting,Male,Latino,5
2011,34,Mass Shooting,Male,Black American or African American,8
2011,34,Mass Shooting,Male,White American or European American,1
2011,"19,22",Mass Shooting,Male,Black American or African American,1
2011,22,Mass Shooting,Male,white,6
2010,34,Mass Shooting,Male,black,9
2010,44,Mass Shooting,Female,White American or European American,0
2009,37,Mass Shooting,Male,black,4
2009,37,Mass Shooting,Male,Black American or African American,5
2009,39,Mass Shooting,Male,White American or European American,13
2009,41,Mass Shooting,Male,Asian,14
2009,45,Mass Shooting,Male,white,8
2009,42,Mass Shooting,Male,Asian American,6
2009,45,Mass Shooting,Male,White American or European American,8
2009,28,Mass Shooting,Male,White American or European American,11
2008,45,Mass Shooting,Male,White American or European American,10
2008,19,Mass Shooting,Male,Black American or African American,0
2008,24,Mass Shooting,Male,Black American or African American,0
2008,25,Mass Shooting,Male,White American or European American,7
2008,27,Mass Shooting,Male,white,5
2008,52,Mass Shooting,Male,Black American or African American,6
2007,29,Mass Shooting,Male/Female,White American or European American,6
2007,18,Mass Shooting,Male,Black American or African American,0
2007,24,Mass Shooting,Male,White American or European American,5
2007,19,Mass Shooting,Male,white,9
2007,15,Mass Shooting,Male,Black American or African American,0
2007,14,Mass Shooting,Male,White American or European American,1
2007,20,Mass Shooting,Male,white,6
2007,23,Mass Shooting,Male,Asian,32
2007,15,Mass Shooting,Male,Some other race,0
2007,18,Mass Shooting,Male,White American or European American,6
2006,32,Mass Shooting,Male,white,6
2006,32,Mass Shooting,Male,White American or European American,6
2006,18,Mass Shooting,Male,Black American or African American,0
2006,18,Mass Shooting,Male,Some other race,1
2006,26,Mass Shooting,Male,Black American or African American,2
2006,28,Mass Shooting,Male,white,7
2006,44,Mass Shooting,Female,White American or European American,8
2005,16,Mass Shooting,Male,Native American or Alaska Native,10
2005,44,Mass Shooting,Male,White American or European American,8
2005,43,Mass Shooting,Male,Some other race,3
2004,25,Mass Shooting,Male,White American or European American,5
2004,36,Mass Shooting,Male,Asian American,6
2003,36,Mass Shooting,Male,Some other race,7
2003,48,Mass Shooting,Male,white,7
2003,,Mass Shooting,Male,Asian American,1
2002,41,Mass Shooting,Male,Some other race,4
2002,43,Mass Shooting,Male,Black American or African American,3
2001,15,Mass Shooting,Male,White American or European American,2
2001,66,Mass Shooting,Male,Black American or African American,6
2000,42,Mass Shooting,Male,white,7
1999,36,Mass Shooting,Male,Some other race,5
1999,13,Mass Shooting,Male,White American or European American,0
1999,40,Mass Shooting,Male,Asian,7
1999,47,Mass Shooting,Male,White American or European American,8
1999,44,Mass Shooting,Male,White American or European American,10
1999,15,Mass Shooting,Male,White American or European American,0
1999,"17,18",Mass Shooting,Male,White American or European American,15
1998,48,Mass Shooting,Male,Black American or African American,0
1998,15,Mass Shooting,Male,White American or European American,4
1998,14,Mass Shooting,Male,White American or European American,1
1998,"13,11",Mass Shooting,Male,white,5
1998,35,Mass Shooting,Male,White American or European American,5
1997,37,Mass Shooting,Male,Black American or African American,2
1997,41,Mass Shooting,Male,Some other race,5
1997,14,Mass Shooting,Male,White American or European American,3
1997,16,Mass Shooting,Male,White American or European American,2
1997,43,Mass Shooting,Male,Black American or African American,4
1997,16,Mass Shooting,Male,White American or European American,2
1996,36,Mass Shooting,Male,White American or European American,3
1996,41,Mass Shooting,Male,black,6
1996,14,Mass Shooting,Male,White American or European American,3
1995,17,Mass Shooting,Male,White American or European American,2
1995,,Mass Shooting,Male,Unknown,6
1995,29,Mass Shooting,Male,White American or European American,4
1995,26,Mass Shooting,Male,White American or European American,2
1994,,Mass Shooting,Male,White American or European American,2
1994,37,Mass Shooting,Male,White American or European American,1
1994,20,Mass Shooting,Male,White American or European American,5
1994,17,Mass Shooting,Male,White American or European American,4
1993,39,Mass Shooting,Male,White American or European American,1
1993,19,Mass Shooting,Male,Black American or African American,4
1993,34,Mass Shooting,Male,Black American or African American,6
1993,29,Mass Shooting,Male,White American or European American,1
1993,22,Mass Shooting,Male,White American or European American,4
1993,28,Mass Shooting,Male,Asian American,1
1993,55,Mass Shooting,Male,White American or European American,9
1993,45,Mass Shooting,Male,Unknown,2
1993,38,Mass Shooting,Male,White American or European American,1
1992,18,Mass Shooting,Male,Asian American,2
1992,50,Mass Shooting,Male,White American or European American,5
1992,17,Mass Shooting,Male,Unknown,0
1992,20,Mass Shooting,Male,White American or European American,4
1991,31,Mass Shooting,Male,White American or European American,5
1991,28,Mass Shooting,Male,Asian American,6
1991,35,Mass Shooting,Male,White American or European American,24
1991,35,Mass Shooting,Male,Black American or African American,3
1991,,Mass Shooting,Male,Asian American/Some other race,9
1990,42,Mass Shooting,Male,Black American or African American,12
1989,47,Mass Shooting,Male,White American or European American,9
1989,52,Mass Shooting,Male,White American or European American,4
1989,24,Mass Shooting,Male,White American or European American,6
1988,39,Mass Shooting,Male,Unknown,0
1988,19,Mass Shooting,Male,White American or European American,2
1988,40,Mass Shooting,Male,Black American or African American,5
1988,30,Mass Shooting,Female,White American or European American,2
1988,39,Mass Shooting,Male,White American or European American,7
1988,"15,16",Mass Shooting,Male,White American or European American,1
1987,59,Mass Shooting,Male,White American or European American,6
1986,14,Mass Shooting,Male,White American or European American,1
1986,44,Mass Shooting,Male,White American or European American,15
1986,29,Mass Shooting,Male,Black American or African American,1
1985,30,Mass Shooting,Male,Black American or African American,2
1985,14,Mass Shooting,Male,White American or European American,1
1984,41,Mass Shooting,Male,White American or European American,22
1984,39,Mass Shooting,Male,White American or European American,6
1984,28,Mass Shooting,Male,Black American or African American,3
1983,55,Mass Shooting,Male,White American or European American,1
1983,23,Mass Shooting,Male,Asian American,13
1982,51,Mass Shooting,Male,White American or European American,9
1982,17,Mass Shooting,Male,White American or European American,1
1979,19,Mass Shooting,Male,Black American or African American,2
1979,16,Mass Shooting,Female,White American or European American,2
1976,37,Mass Shooting,Male,White American or European American,7
1976,18,Mass Shooting,Male,White American or European American,1
1974,17,Mass Shooting,Male,White American or European American,3
1974,14,Mass Shooting,Male,Unknown,1
1972,23,Mass Shooting,Male,Black American or African American,10
1971,,Mass Shooting,Male,White American or European American,2
1966,18,Mass Shooting,Male,White American or European American,5
1966,25,Mass Shooting,Male,White American or European American,17